,video_name,tag
91,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Ready/Signer03_ready.mp4,Ready
92,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Ready/Signer04_ready.mp4,Ready
93,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Ready/Signer05_ready.mp4,Ready
94,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Ready/Signer06_ready.mp4,Ready
95,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Ready/Signer07_ready.mp4,Ready
96,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Ready/Signer08_ready.mp4,Ready
97,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Ready/Signer09_ready.mp4,Ready
98,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Ready/Signer10_ready.mp4,Ready
99,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Ready/Signer11_ready.mp4,Ready
100,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Ready/Signer12_ready.mp4,Ready
101,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Ready/Signer13_ready.mp4,Ready
102,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Ready/Signer20_ready.mp4,Ready
103,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Ready/Signer21_ready.mp4,Ready
104,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Ready/Signer22_ready.mp4,Ready
105,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Ready/Signer23_ready.mp4,Ready
106,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Ready/Signer24_ready.mp4,Ready
107,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Sad/Signer01_sad.mp4,Sad
108,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Sad/Signer02_sad.mp4,Sad
109,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Sad/Signer03_sad.mp4,Sad
110,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Sad/Signer04_sad.mp4,Sad
111,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Sad/Signer05_sad.mp4,Sad
112,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Sad/Signer06_sad.mp4,Sad
113,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Sad/Signer07_sad.mp4,Sad
114,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Sad/Signer08_sad.mp4,Sad
115,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Sad/Signer09_sad.mp4,Sad
116,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Sad/Signer10_sad.mp4,Sad
117,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Sad/Signer11_sad.mp4,Sad
118,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Sad/Signer12_sad.mp4,Sad
119,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Sad/Signer19_sad.mp4,Sad
120,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Sad/Signer20_sad.mp4,Sad
121,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Sad/Signer21_sad.mp4,Sad
122,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Sad/Signer22_sad.mp4,Sad
123,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Sad/Signer24_sad.mp4,Sad
124,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Talk/Signer01_talk.mp4,Talk
125,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Talk/Signer02_talk.mp4,Talk
126,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Talk/Signer03_talk.mp4,Talk
127,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Talk/Signer04_talk.mp4,Talk
128,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Talk/Signer05_talk.mp4,Talk
129,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Talk/Signer06_talk.mp4,Talk
130,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Talk/Signer07_talk.mp4,Talk
131,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Talk/Signer08_talk.mp4,Talk
132,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Talk/Signer09_talk.mp4,Talk
133,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Talk/Signer10_talk.mp4,Talk
134,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Talk/Signer11_talk.mp4,Talk
135,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Talk/Signer12_talk.mp4,Talk
136,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Talk/Signer19_talk.mp4,Talk
137,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Talk/Signer20_talk.mp4,Talk
138,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Talk/Signer21_talk.mp4,Talk
139,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Talk/Signer22_talk.mp4,Talk
140,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Talk/Signer23_talk.mp4,Talk
141,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Talk/Signer24_talk.mp4,Talk
142,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/ThankYou/Signer01_thankyou.mp4,ThankYou
143,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/ThankYou/Signer02_thankyou.mp4,ThankYou
144,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/ThankYou/Signer03_thankyou.mp4,ThankYou
145,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/ThankYou/Signer04_thankyou.mp4,ThankYou
146,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/ThankYou/Signer05_thankyou.mp4,ThankYou
147,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/ThankYou/Signer06_thankyou.mp4,ThankYou
148,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/ThankYou/Signer07_thankyou.mp4,ThankYou
149,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/ThankYou/Signer08_thankyou.mp4,ThankYou
150,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/ThankYou/Signer09_thankyou.mp4,ThankYou
151,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/ThankYou/Signer10_thankyou.mp4,ThankYou
152,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/ThankYou/Signer11_thankyou.mp4,ThankYou
153,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/ThankYou/Signer12_thankyou.mp4,ThankYou
154,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/ThankYou/Signer20_thankyou.mp4,ThankYou
155,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/ThankYou/Signer21_thankyou.mp4,ThankYou
156,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/ThankYou/Signer22_thankyou.mp4,ThankYou
157,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/ThankYou/Signer23_thankyou.mp4,ThankYou
158,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/ThankYou/Signer24_thankyou.mp4,ThankYou
159,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Yes/Signer01_yes.mp4,Yes
160,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Yes/Signer02_yes.mp4,Yes
161,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Yes/Signer03_yes.mp4,Yes
162,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Yes/Signer04_yes.mp4,Yes
163,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Yes/Signer05_yes.mp4,Yes
164,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Yes/Signer06_yes.mp4,Yes
165,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Yes/Signer07_yes.mp4,Yes
166,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Yes/Signer08_yes.mp4,Yes
167,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Yes/Signer09_yes.mp4,Yes
168,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Yes/Signer10_yes.mp4,Yes
169,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Yes/Signer11_yes.mp4,Yes
170,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Yes/Signer12_yes.mp4,Yes
171,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Yes/Signer19_yes.mp4,Yes
172,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Yes/Signer20_yes.mp4,Yes
173,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Yes/Signer21_yes.mp4,Yes
174,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Yes/Signer22_yes.mp4,Yes
175,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Yes/Signer23_yes.mp4,Yes
176,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD3/Yes/Signer24_yes.mp4,Yes
