,video_name,tag
63,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Internet/Signer10_internet.mp4,Internet
64,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Internet/Signer11_internet.mp4,Internet
65,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Internet/Signer12_internet.mp4,Internet
66,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Internet/Signer13_internet.mp4,Internet
67,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Internet/Signer14_internet.mp4,Internet
68,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Internet/Signer15_internet.mp4,Internet
69,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Internet/Signer16_internet.mp4,Internet
70,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Internet/Signer17_internet.mp4,Internet
71,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Internet/Signer18_internet.mp4,Internet
72,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Like/Signer01_like.mp4,Like
73,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Like/Signer02_like.mp4,Like
74,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Like/Signer03_like.mp4,Like
75,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Like/Signer04_like.mp4,Like
76,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Like/Signer05_like.mp4,Like
77,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Like/Signer06_like.mp4,Like
78,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Like/Signer07_like.mp4,Like
79,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Like/Signer08_like.mp4,Like
80,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Like/Signer09_like.mp4,Like
81,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Like/Signer10_like.mp4,Like
82,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Like/Signer11_like.mp4,Like
83,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Like/Signer12_like.mp4,Like
84,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Like/Signer13_like.mp4,Like
85,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Like/Signer14_like.mp4,Like
86,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Like/Signer15_like.mp4,Like
87,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Like/Signer16_like.mp4,Like
88,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Like/Signer17_like.mp4,Like
89,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Like/Signer18_like.mp4,Like
90,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Ready/Signer02_ready.mp4,Ready
91,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Ready/Signer03_ready.mp4,Ready
92,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Ready/Signer04_ready.mp4,Ready
93,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Ready/Signer05_ready.mp4,Ready
94,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Ready/Signer06_ready.mp4,Ready
95,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Ready/Signer07_ready.mp4,Ready
96,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Ready/Signer08_ready.mp4,Ready
97,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Ready/Signer09_ready.mp4,Ready
98,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Ready/Signer10_ready.mp4,Ready
99,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Ready/Signer11_ready.mp4,Ready
100,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Ready/Signer12_ready.mp4,Ready
101,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Ready/Signer13_ready.mp4,Ready
102,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Ready/Signer14_ready.mp4,Ready
103,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Ready/Signer15_ready.mp4,Ready
104,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Ready/Signer16_ready.mp4,Ready
105,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Ready/Signer17_ready.mp4,Ready
106,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Ready/Signer18_ready.mp4,Ready
107,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Ready/Signer19_ready.mp4,Ready
108,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Sad/Signer01_sad.mp4,Sad
109,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Sad/Signer02_sad.mp4,Sad
110,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Sad/Signer03_sad.mp4,Sad
111,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Sad/Signer04_sad.mp4,Sad
112,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Sad/Signer05_sad.mp4,Sad
113,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Sad/Signer06_sad.mp4,Sad
114,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Sad/Signer07_sad.mp4,Sad
115,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Sad/Signer08_sad.mp4,Sad
116,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Sad/Signer09_sad.mp4,Sad
117,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Sad/Signer10_sad.mp4,Sad
118,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Sad/Signer11_sad.mp4,Sad
119,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Sad/Signer12_sad.mp4,Sad
120,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Sad/Signer13_sad.mp4,Sad
121,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Sad/Signer14_sad.mp4,Sad
122,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Sad/Signer15_sad.mp4,Sad
123,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Sad/Signer16_sad.mp4,Sad
124,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Sad/Signer17_sad.mp4,Sad
125,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Sad/Signer18_sad.mp4,Sad
126,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Talk/Signer01_talk.mp4,Talk
127,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Talk/Signer02_talk.mp4,Talk
128,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Talk/Signer03_talk.mp4,Talk
129,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Talk/Signer04_talk.mp4,Talk
130,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Talk/Signer05_talk.mp4,Talk
131,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Talk/Signer06_talk.mp4,Talk
132,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Talk/Signer07_talk.mp4,Talk
133,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Talk/Signer08_talk.mp4,Talk
134,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Talk/Signer09_talk.mp4,Talk
135,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Talk/Signer10_talk.mp4,Talk
136,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Talk/Signer11_talk.mp4,Talk
137,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Talk/Signer12_talk.mp4,Talk
138,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Talk/Signer13_talk.mp4,Talk
139,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Talk/Signer14_talk.mp4,Talk
140,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Talk/Signer15_talk.mp4,Talk
141,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Talk/Signer16_talk.mp4,Talk
142,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Talk/Signer17_talk.mp4,Talk
143,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Talk/Signer18_talk.mp4,Talk
144,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/ThankYou/Signer01_thankyou.mp4,ThankYou
145,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/ThankYou/Signer02_thankyou.mp4,ThankYou
146,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/ThankYou/Signer03_thankyou.mp4,ThankYou
147,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/ThankYou/Signer04_thankyou.mp4,ThankYou
148,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/ThankYou/Signer05_thankyou.mp4,ThankYou
149,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/ThankYou/Signer06_thankyou.mp4,ThankYou
150,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/ThankYou/Signer07_thankyou.mp4,ThankYou
151,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/ThankYou/Signer08_thankyou.mp4,ThankYou
152,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/ThankYou/Signer09_thankyou.mp4,ThankYou
153,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/ThankYou/Signer10_thankyou.mp4,ThankYou
154,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/ThankYou/Signer11_thankyou.mp4,ThankYou
155,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/ThankYou/Signer12_thankyou.mp4,ThankYou
156,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/ThankYou/Signer13_thankyou.mp4,ThankYou
157,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/ThankYou/Signer14_thankyou.mp4,ThankYou
158,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/ThankYou/Signer15_thankyou.mp4,ThankYou
159,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/ThankYou/Signer17_thankyou.mp4,ThankYou
160,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/ThankYou/Signer18_thankyou.mp4,ThankYou
161,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/ThankYou/Signer19_thankyou.mp4,ThankYou
162,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Yes/Signer01_yes.mp4,Yes
163,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Yes/Signer02_yes.mp4,Yes
164,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Yes/Signer03_yes.mp4,Yes
165,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Yes/Signer04_yes.mp4,Yes
166,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Yes/Signer05_yes.mp4,Yes
167,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Yes/Signer06_yes.mp4,Yes
168,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Yes/Signer07_yes.mp4,Yes
169,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Yes/Signer08_yes.mp4,Yes
170,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Yes/Signer09_yes.mp4,Yes
171,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Yes/Signer10_yes.mp4,Yes
172,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Yes/Signer11_yes.mp4,Yes
173,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Yes/Signer12_yes.mp4,Yes
174,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Yes/Signer13_yes.mp4,Yes
175,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Yes/Signer14_yes.mp4,Yes
176,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Yes/Signer15_yes.mp4,Yes
177,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Yes/Signer16_yes.mp4,Yes
178,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Yes/Signer17_yes.mp4,Yes
179,/FINALEST_CustomDataset10_KFOLDS/CustomDataset10_TRAIN_KFOLD4/Yes/Signer18_yes.mp4,Yes
