,video_name,tag
38,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/HowAreYou/youtube_HowAreYou03.mp4,HowAreYou
39,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/HowAreYou/youtube_HowAreYou04.mp4,HowAreYou
40,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/HowAreYou/youtube_HowAreYou05.mp4,HowAreYou
41,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/HowAreYou/youtube_HowAreYou06.mp4,HowAreYou
42,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/HowAreYou/youtube_HowAreYou13.mp4,HowAreYou
43,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/HowAreYou/youtube_HowAreYou14.mp4,HowAreYou
44,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/HowAreYou/youtube_HowAreYou15.mp4,HowAreYou
45,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/HowAreYou/youtube_HowAreYou16.mp4,HowAreYou
46,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/HowAreYou/youtube_HowAreYou17.mp4,HowAreYou
47,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/HowAreYou/youtube_HowAreYou18.mp4,HowAreYou
48,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/HowAreYou/youtube_HowAreYou19.mp4,HowAreYou
49,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/HowAreYou/youtube_HowAreYou20.mp4,HowAreYou
50,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/HowAreYou/youtube_HowAreYou21.mp4,HowAreYou
51,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/HowAreYou/youtube_HowAreYou22.mp4,HowAreYou
52,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/HowAreYou/youtube_HowAreYou23.mp4,HowAreYou
53,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/HowAreYou/youtube_HowAreYou24.mp4,HowAreYou
54,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Internet/youtube_Internet01.mp4,Internet
55,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Internet/youtube_Internet02.mp4,Internet
56,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Internet/youtube_Internet03.mp4,Internet
57,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Internet/youtube_Internet04.mp4,Internet
58,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Internet/youtube_Internet05.mp4,Internet
59,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Internet/youtube_Internet06.mp4,Internet
60,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Internet/youtube_Internet13.mp4,Internet
61,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Internet/youtube_Internet14.mp4,Internet
62,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Internet/youtube_Internet15.mp4,Internet
63,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Internet/youtube_Internet16.mp4,Internet
64,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Internet/youtube_Internet17.mp4,Internet
65,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Internet/youtube_Internet18.mp4,Internet
66,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Internet/youtube_Internet19.mp4,Internet
67,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Internet/youtube_Internet20.mp4,Internet
68,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Internet/youtube_Internet21.mp4,Internet
69,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Internet/youtube_Internet22.mp4,Internet
70,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Internet/youtube_Internet23.mp4,Internet
71,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Internet/youtube_Internet24.mp4,Internet
72,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Like/youtube_Like01.mp4,Like
73,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Like/youtube_Like02.mp4,Like
74,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Like/youtube_Like03.mp4,Like
75,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Like/youtube_Like04.mp4,Like
76,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Like/youtube_Like05.mp4,Like
77,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Like/youtube_Like06.mp4,Like
78,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Like/youtube_Like13.mp4,Like
79,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Like/youtube_Like14.mp4,Like
80,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Like/youtube_Like15.mp4,Like
81,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Like/youtube_Like16.mp4,Like
82,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Like/youtube_Like17.mp4,Like
83,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Like/youtube_Like18.mp4,Like
84,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Like/youtube_Like19.mp4,Like
85,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Like/youtube_Like20.mp4,Like
86,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Like/youtube_Like21.mp4,Like
87,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Ready/youtube_Ready01.mp4,Ready
88,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Ready/youtube_Ready02.mp4,Ready
89,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Ready/youtube_Ready03.mp4,Ready
90,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Ready/youtube_Ready04.mp4,Ready
91,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Ready/youtube_Ready05.mp4,Ready
92,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Ready/youtube_Ready06.mp4,Ready
93,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Ready/youtube_Ready13.mp4,Ready
94,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Ready/youtube_Ready14.mp4,Ready
95,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Ready/youtube_Ready15.mp4,Ready
96,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Ready/youtube_Ready16.mp4,Ready
97,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Ready/youtube_Ready17.mp4,Ready
98,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Ready/youtube_Ready18.mp4,Ready
99,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Ready/youtube_Ready19.mp4,Ready
100,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Sad/youtube_Sad01.mp4,Sad
101,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Sad/youtube_Sad02.mp4,Sad
102,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Sad/youtube_Sad03.mp4,Sad
103,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Sad/youtube_Sad04.mp4,Sad
104,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Sad/youtube_Sad05.mp4,Sad
105,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Sad/youtube_Sad06.mp4,Sad
106,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Sad/youtube_Sad13.mp4,Sad
107,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Sad/youtube_Sad14.mp4,Sad
108,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Sad/youtube_Sad15.mp4,Sad
109,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Sad/youtube_Sad16.mp4,Sad
110,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Sad/youtube_Sad17.mp4,Sad
111,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Sad/youtube_Sad18.mp4,Sad
112,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Sad/youtube_Sad19.mp4,Sad
113,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Sad/youtube_Sad20.mp4,Sad
114,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Sad/youtube_Sad21.mp4,Sad
115,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Talk/youtube_Talk01.mp4,Talk
116,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Talk/youtube_Talk02.mp4,Talk
117,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Talk/youtube_Talk03.mp4,Talk
118,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Talk/youtube_Talk04.mp4,Talk
119,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Talk/youtube_Talk05.mp4,Talk
120,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Talk/youtube_Talk06.mp4,Talk
121,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Talk/youtube_Talk13.mp4,Talk
122,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Talk/youtube_Talk14.mp4,Talk
123,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Talk/youtube_Talk15.mp4,Talk
124,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Talk/youtube_Talk16.mp4,Talk
125,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Talk/youtube_Talk17.mp4,Talk
126,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Talk/youtube_Talk18.mp4,Talk
127,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Talk/youtube_Talk19.mp4,Talk
128,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Talk/youtube_Talk20.mp4,Talk
129,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Talk/youtube_Talk21.mp4,Talk
130,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/ThankYou/youtube_ThankYou01.mp4,ThankYou
131,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/ThankYou/youtube_ThankYou02.mp4,ThankYou
132,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/ThankYou/youtube_ThankYou03.mp4,ThankYou
133,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/ThankYou/youtube_ThankYou04.mp4,ThankYou
134,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/ThankYou/youtube_ThankYou05.mp4,ThankYou
135,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/ThankYou/youtube_ThankYou06.mp4,ThankYou
136,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/ThankYou/youtube_ThankYou13.mp4,ThankYou
137,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/ThankYou/youtube_ThankYou14.mp4,ThankYou
138,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/ThankYou/youtube_ThankYou15.mp4,ThankYou
139,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/ThankYou/youtube_ThankYou16.mp4,ThankYou
140,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/ThankYou/youtube_ThankYou17.mp4,ThankYou
141,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/ThankYou/youtube_ThankYou18.mp4,ThankYou
142,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/ThankYou/youtube_ThankYou19.mp4,ThankYou
143,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/ThankYou/youtube_ThankYou20.mp4,ThankYou
144,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/ThankYou/youtube_ThankYou21.mp4,ThankYou
145,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/ThankYou/youtube_ThankYou22.mp4,ThankYou
146,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/ThankYou/youtube_ThankYou23.mp4,ThankYou
147,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/ThankYou/youtube_ThankYou24.mp4,ThankYou
148,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Yes/youtube_Yes01.mp4,Yes
149,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Yes/youtube_Yes02.mp4,Yes
150,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Yes/youtube_Yes03.mp4,Yes
151,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Yes/youtube_Yes04.mp4,Yes
152,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Yes/youtube_Yes05.mp4,Yes
153,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Yes/youtube_Yes06.mp4,Yes
154,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Yes/youtube_Yes13.mp4,Yes
155,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Yes/youtube_Yes14.mp4,Yes
156,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Yes/youtube_Yes15.mp4,Yes
157,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Yes/youtube_Yes16.mp4,Yes
158,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Yes/youtube_Yes17.mp4,Yes
159,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Yes/youtube_Yes18.mp4,Yes
160,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Yes/youtube_Yes19.mp4,Yes
161,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Yes/youtube_Yes20.mp4,Yes
162,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Yes/youtube_Yes21.mp4,Yes
163,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Yes/youtube_Yes22.mp4,Yes
164,/FINALEST_YoutubeDataset10_KFOLDS/YoutubeDataset10_TRAIN_KFOLD2/Yes/youtube_Yes23.mp4,Yes
